"inq_last_6mths","pub_rec","revol_bal","dti","home_ownership"
1,1,52738,25.52,"RENT"
0,1,19907,24.15,"RENT"
0,0,6357,26.16,"MORTGAGE"
0,0,25156,3.75,"MORTGAGE"
0,0,49268,35.37,"MORTGAGE"
0,0,39784,23.04,"RENT"
0,0,13312,25.52,"RENT"
2,0,14412,9.91,"MORTGAGE"
0,0,7688,13.63,"MORTGAGE"
0,0,6312,32.54,"OWN"
0,0,19136,4.48,"MORTGAGE"
1,0,8475,9.68,"RENT"
0,0,25624,26.43,"MORTGAGE"
0,0,27391,17.03,"MORTGAGE"
0,1,14206,11.58,"RENT"
5,0,5648,9.13,"MORTGAGE"
0,0,22544,22.81,"MORTGAGE"
5,0,11531,16.84,"MORTGAGE"
2,2,8638,17.67,"MORTGAGE"
0,0,19181,29.55,"MORTGAGE"
1,0,7855,5,"RENT"
3,1,9951,11.78,"MORTGAGE"
1,0,1410,20.25,"RENT"
4,0,9750,12.04,"RENT"
1,0,8693,9.89,"RENT"
0,0,19026,10.51,"MORTGAGE"
0,3,19167,26.07,"MORTGAGE"
0,0,11133,9.76,"MORTGAGE"
0,0,7870,18.79,"RENT"
0,0,11407,28.8,"MORTGAGE"
2,0,100640,8.26,"MORTGAGE"
0,0,1319,4.71,"MORTGAGE"
1,0,21797,26.52,"MORTGAGE"
2,0,35365,17.96,"MORTGAGE"
0,0,8574,11.15,"RENT"
0,1,35241,14.85,"RENT"
1,0,11121,19.92,"RENT"
0,0,3394,9.86,"MORTGAGE"
1,0,5217,11.28,"MORTGAGE"
0,1,705,19.1,"MORTGAGE"
0,0,13903,13.04,"RENT"
0,0,11579,4.93,"RENT"
1,0,3538,2.97,"MORTGAGE"
2,0,38535,22.72,"MORTGAGE"
1,0,20137,16.82,"MORTGAGE"
5,0,1217,19.1,"MORTGAGE"
1,0,8906,19.73,"RENT"
2,0,12245,13.76,"MORTGAGE"
2,3,3822,13.86,"RENT"
0,0,6565,22.69,"MORTGAGE"
1,0,35201,15.16,"MORTGAGE"
0,0,8418,19.4,"RENT"
0,0,21732,19.18,"RENT"
0,0,3326,16.34,"RENT"
0,1,4765,15.09,"RENT"
0,0,48910,31.07,"MORTGAGE"
0,0,10773,14.89,"RENT"
1,0,11527,36.01,"MORTGAGE"
0,0,8915,25.73,"MORTGAGE"
1,0,25107,17.88,"MORTGAGE"
1,0,33194,32.51,"MORTGAGE"
4,0,4028,17.26,"RENT"
0,0,6839,30.3,"MORTGAGE"
0,0,82250,24.99,"OWN"
1,0,14730,10.49,"RENT"
1,3,8532,17.38,"RENT"
1,0,12933,24.33,"MORTGAGE"
0,0,12077,18.7,"RENT"
2,1,22785,33.81,"RENT"
1,0,5801,25.2,"OWN"
0,0,5659,22.45,"RENT"
3,0,2771,14.74,"RENT"
3,0,8831,12.04,"RENT"
0,0,23327,16.63,"MORTGAGE"
2,0,40677,18.27,"MORTGAGE"
0,0,6034,9.79,"MORTGAGE"
1,0,15605,23.5,"MORTGAGE"
2,0,8707,5.8,"MORTGAGE"
1,0,52648,21.63,"OWN"
0,0,17438,18.23,"RENT"
0,0,9457,6.6,"MORTGAGE"
1,0,75130,16.55,"MORTGAGE"
1,1,2976,27.95,"RENT"
0,0,5354,26.55,"RENT"
0,0,26827,31.2,"RENT"
1,0,23665,19.1,"MORTGAGE"
0,0,40045,32.87,"MORTGAGE"
1,0,55742,18.71,"MORTGAGE"
0,0,10487,20.68,"MORTGAGE"
2,0,8408,4.56,"OWN"
2,1,14323,13.98,"MORTGAGE"
2,0,18691,24.29,"OWN"
0,0,11407,13.82,"RENT"
0,1,3996,26.83,"RENT"
0,0,13073,25.05,"RENT"
1,0,38510,23.56,"OWN"
0,0,14043,8.23,"MORTGAGE"
0,1,4308,19.31,"MORTGAGE"
0,0,4054,9.87,"MORTGAGE"
2,0,4057,16.16,"MORTGAGE"
1,0,133484,17.58,"MORTGAGE"
1,1,8184,15.79,"MORTGAGE"
1,0,16264,14.85,"RENT"
1,0,1818,8.9,"RENT"
1,0,21277,19.4,"RENT"
1,0,9304,26.15,"MORTGAGE"
1,1,11034,18.78,"MORTGAGE"
0,1,5963,15.2,"RENT"
0,0,25341,6.95,"RENT"
1,0,31679,30.62,"RENT"
1,0,55187,22.68,"MORTGAGE"
1,0,13159,15.44,"OWN"
0,0,5087,20.85,"RENT"
0,0,10285,14.28,"MORTGAGE"
0,0,25002,24.96,"OWN"
0,0,2933,23.4,"RENT"
0,0,5977,19.15,"RENT"
1,0,8113,10.44,"OWN"
1,0,6723,7.97,"RENT"
1,0,17,22.06,"RENT"
2,0,5720,9.65,"MORTGAGE"
0,0,22236,13.33,"MORTGAGE"
0,0,14868,34.5,"OWN"
1,1,5692,24.9,"RENT"
0,0,2217,2.08,"MORTGAGE"
0,0,8596,21.56,"MORTGAGE"
0,0,8097,8.76,"MORTGAGE"
0,0,46461,16.93,"MORTGAGE"
2,1,8741,20.59,"MORTGAGE"
0,0,28180,22.25,"RENT"
0,0,17458,18.28,"RENT"
0,0,12957,15.45,"RENT"
2,0,13051,23.43,"MORTGAGE"
0,0,36968,38.72,"MORTGAGE"
0,0,15094,5.89,"MORTGAGE"
0,1,2485,23.92,"RENT"
2,1,27347,17.19,"MORTGAGE"
0,0,18205,27.2,"RENT"
0,0,15120,18.82,"RENT"
4,1,6964,7.33,"MORTGAGE"
1,0,12296,35.27,"MORTGAGE"
0,0,6278,8.09,"MORTGAGE"
0,0,15284,13.67,"RENT"
0,1,12916,28.64,"MORTGAGE"
0,0,28113,11.63,"OWN"
1,0,35059,8.4,"RENT"
1,0,15744,15.03,"MORTGAGE"
1,0,11034,14.35,"MORTGAGE"
0,0,16018,9.38,"RENT"
2,1,4532,11.55,"MORTGAGE"
2,0,37887,8.88,"RENT"
0,1,7600,25.94,"MORTGAGE"
1,0,19421,8.64,"MORTGAGE"
0,0,32682,22.74,"RENT"
0,0,2079,13.5,"RENT"
0,0,12034,14.6,"OWN"
0,0,18238,7.81,"MORTGAGE"
1,0,14703,27.13,"RENT"
0,1,8885,11.74,"OWN"
0,0,0,5.54,"MORTGAGE"
0,0,30076,24.69,"MORTGAGE"
0,0,12612,10.23,"RENT"
0,0,11653,10.7,"MORTGAGE"
0,0,6714,31.64,"MORTGAGE"
2,0,34683,24.99,"MORTGAGE"
1,0,15241,25.57,"MORTGAGE"
0,0,11119,19.02,"MORTGAGE"
0,0,9184,17.24,"RENT"
3,0,9863,10.03,"MORTGAGE"
0,0,1741,3.85,"MORTGAGE"
0,0,27514,24.14,"MORTGAGE"
0,0,22964,6.6,"MORTGAGE"
0,0,15226,19.76,"MORTGAGE"
3,0,43463,27.66,"MORTGAGE"
2,0,3063,13.68,"RENT"
0,0,22728,11.45,"MORTGAGE"
2,0,8442,24.85,"MORTGAGE"
2,0,6949,29.22,"MORTGAGE"
0,0,5307,20.04,"RENT"
0,0,26533,13.36,"RENT"
0,1,4539,4.69,"RENT"
3,0,10562,20.24,"MORTGAGE"
1,0,5602,8.33,"MORTGAGE"
1,0,6391,8.87,"RENT"
2,0,4139,23.71,"RENT"
1,0,13173,13.72,"RENT"
0,1,12561,34.73,"MORTGAGE"
0,0,1381,14.88,"RENT"
0,1,24420,27.43,"MORTGAGE"
1,0,5314,2.54,"OWN"
0,0,32147,25.43,"RENT"
2,0,5330,28.16,"MORTGAGE"
0,0,36943,33.47,"MORTGAGE"
2,1,6040,9.53,"RENT"
0,0,13219,16.6,"MORTGAGE"
0,0,14505,18.84,"RENT"
1,0,11303,15.39,"RENT"
0,0,46308,35.86,"RENT"
2,0,25583,13.37,"MORTGAGE"
0,0,12922,31.65,"MORTGAGE"
0,0,4416,12.25,"RENT"
0,2,4618,19.77,"RENT"
0,0,226281,38.76,"MORTGAGE"
0,0,8112,15.37,"RENT"
2,0,7066,23.31,"MORTGAGE"
0,0,11009,29.48,"RENT"
0,0,594,2.11,"OWN"
2,0,7067,19.85,"RENT"
0,0,5896,17.18,"MORTGAGE"
1,0,12913,23.35,"RENT"
0,0,13458,28.09,"MORTGAGE"
0,0,11400,29.86,"OWN"
1,0,32772,21.3,"OWN"
0,0,1849,11.44,"RENT"
0,0,29026,9.17,"MORTGAGE"
0,0,28002,19.38,"RENT"
0,0,5270,15.17,"MORTGAGE"
0,0,19187,27.62,"RENT"
0,0,18442,33.16,"OWN"
0,0,8775,24.37,"MORTGAGE"
0,0,20022,6.89,"RENT"
1,0,35083,19.61,"OWN"
0,0,4168,26.69,"RENT"
0,0,9635,21.04,"RENT"
1,1,3781,3.83,"RENT"
0,0,10809,39.21,"RENT"
4,0,14188,27.74,"RENT"
0,0,26210,22.94,"RENT"
1,0,23225,27.73,"MORTGAGE"
0,1,11588,11.94,"RENT"
0,0,35620,11.91,"OWN"
0,1,9306,13.9,"RENT"
0,0,12069,19.39,"MORTGAGE"
0,0,13716,26.79,"MORTGAGE"
1,0,22887,16.91,"MORTGAGE"
3,0,25648,28.45,"MORTGAGE"
1,0,5884,11.34,"MORTGAGE"
0,0,25638,32.81,"MORTGAGE"
3,0,7111,17.45,"RENT"
1,0,13814,28,"RENT"
0,0,5487,13.9,"MORTGAGE"
1,0,18128,9.18,"RENT"
1,0,5049,14.7,"RENT"
0,0,5721,4.77,"RENT"
0,0,9442,7.5,"MORTGAGE"
0,0,34909,29.19,"MORTGAGE"
0,0,20161,17.97,"MORTGAGE"
1,1,12402,22.66,"RENT"
1,0,14090,22.39,"MORTGAGE"
0,0,9502,11.35,"RENT"
1,0,11370,30.75,"MORTGAGE"
1,0,46063,18.12,"RENT"
0,0,15852,21.79,"MORTGAGE"
0,0,9738,15.88,"RENT"
0,0,21688,12.34,"MORTGAGE"
0,0,23453,15.98,"MORTGAGE"
0,0,7829,25.91,"MORTGAGE"
2,1,4624,11.98,"RENT"
2,0,23712,12.83,"MORTGAGE"
0,0,3891,19.26,"MORTGAGE"
0,0,860,20.17,"MORTGAGE"
3,1,5492,19.64,"MORTGAGE"
1,0,16066,29.96,"OWN"
1,0,18956,11.6,"RENT"
0,0,5030,17.18,"MORTGAGE"
0,0,57695,26.69,"MORTGAGE"
0,0,26610,24.64,"OWN"
1,0,27377,26.43,"RENT"
0,0,18879,14.29,"MORTGAGE"
0,0,18665,23.22,"MORTGAGE"
1,0,48680,24.32,"MORTGAGE"
0,0,55143,30.42,"MORTGAGE"
0,0,20366,25.34,"RENT"
0,0,20540,22.61,"MORTGAGE"
1,0,14682,25.78,"RENT"
2,0,28860,11.99,"MORTGAGE"
1,0,6013,14.93,"MORTGAGE"
2,0,452,5.47,"RENT"
0,0,19310,9.58,"RENT"
0,0,24517,27.42,"RENT"
0,0,3425,7.59,"RENT"
1,0,12804,38.81,"OWN"
0,0,39488,19.6,"MORTGAGE"
0,0,22399,8.12,"MORTGAGE"
0,0,21722,28.11,"RENT"
0,0,23,10.03,"MORTGAGE"
2,0,4913,14.7,"MORTGAGE"
1,0,13871,19.05,"MORTGAGE"
0,0,6444,8.75,"RENT"
1,0,13841,11.56,"RENT"
1,1,11737,21.98,"MORTGAGE"
0,0,24124,22.38,"RENT"
0,0,13895,7.98,"MORTGAGE"
0,1,3018,12.09,"RENT"
0,2,20307,9.91,"MORTGAGE"
0,1,4660,20.56,"MORTGAGE"
2,0,12864,17.2,"RENT"
0,0,13913,28.59,"MORTGAGE"
0,0,9067,25.1,"MORTGAGE"
0,0,4875,14.67,"MORTGAGE"
0,0,4286,3.76,"RENT"
0,0,7146,35.18,"OWN"
2,1,5881,10.32,"RENT"
0,0,24000,22.83,"MORTGAGE"
2,0,16137,33.11,"MORTGAGE"
0,0,5992,19.9,"RENT"
0,0,5449,6.88,"RENT"
0,0,32431,18.07,"MORTGAGE"
0,0,27439,30.49,"RENT"
1,0,14004,24.94,"OWN"
0,0,45153,19.46,"MORTGAGE"
0,0,9508,23.6,"RENT"
2,1,6030,13.89,"MORTGAGE"
2,0,2719,11.07,"RENT"
0,1,2667,15.67,"MORTGAGE"
0,0,26463,20.74,"MORTGAGE"
1,0,17723,17.81,"RENT"
1,0,10082,10.68,"MORTGAGE"
2,0,5032,1.98,"MORTGAGE"
1,0,134150,19.15,"MORTGAGE"
2,0,9731,25.02,"MORTGAGE"
0,0,6764,13.28,"RENT"
0,2,5399,6.66,"MORTGAGE"
3,0,11264,25.27,"RENT"
0,1,4670,4.93,"MORTGAGE"
2,0,25082,16.54,"MORTGAGE"
0,0,1519,38.56,"RENT"
1,0,904,28.2,"OWN"
0,0,146702,16.69,"MORTGAGE"
0,0,24093,28.57,"RENT"
0,0,7795,28.39,"MORTGAGE"
1,1,15177,17.95,"MORTGAGE"
1,0,11992,23.56,"RENT"
3,1,13393,19.31,"MORTGAGE"
1,0,32857,16.3,"MORTGAGE"
0,0,20418,14.88,"MORTGAGE"
2,1,4315,20,"OWN"
2,0,21508,22.53,"RENT"
0,0,43349,25.48,"MORTGAGE"
2,0,3510,8.05,"RENT"
0,0,16795,17.17,"RENT"
0,0,6528,12.53,"RENT"
0,1,4805,18.35,"OWN"
1,0,1347,28.69,"RENT"
1,0,17860,23.12,"RENT"
0,1,16465,26.14,"MORTGAGE"
2,0,137656,31.94,"OWN"
1,1,5045,10.38,"RENT"
0,0,83291,28.69,"MORTGAGE"
0,0,31988,11.49,"RENT"
0,0,6697,16.38,"RENT"
0,0,1734,1.15,"RENT"
1,0,10420,28.64,"MORTGAGE"
3,0,27937,18.67,"RENT"
3,0,18299,16.68,"MORTGAGE"
1,0,16342,22.13,"MORTGAGE"
0,0,11636,9.07,"MORTGAGE"
1,0,8584,24.72,"RENT"
3,0,63928,24.73,"MORTGAGE"
3,0,29940,31.57,"OWN"
1,0,23099,29.83,"MORTGAGE"
2,1,4228,30.26,"MORTGAGE"
1,0,32372,16.45,"MORTGAGE"
0,0,274,33.67,"RENT"
0,0,2642,3.76,"RENT"
1,0,8222,17.98,"RENT"
1,0,19616,14.15,"RENT"
0,0,19967,13.83,"MORTGAGE"
0,0,5347,22.84,"MORTGAGE"
1,0,11728,15.14,"MORTGAGE"
2,0,65331,23.42,"RENT"
0,0,1879,13.54,"MORTGAGE"
0,0,10009,20.18,"MORTGAGE"
2,1,3843,10.58,"MORTGAGE"
0,0,12165,12.85,"OWN"
0,0,11755,17.84,"MORTGAGE"
2,0,7566,14.14,"RENT"
3,0,17766,31.31,"RENT"
0,0,12264,31.43,"RENT"
1,0,8179,31.92,"MORTGAGE"
1,0,9967,13.56,"RENT"
0,0,4369,37.31,"RENT"
0,0,112292,18.34,"MORTGAGE"
1,0,16100,15.66,"RENT"
0,0,6979,27.78,"MORTGAGE"
0,0,28835,33.87,"MORTGAGE"
1,0,4824,22.91,"MORTGAGE"
0,0,16168,19.91,"MORTGAGE"
1,0,7589,27.3,"MORTGAGE"
3,0,57375,13.41,"MORTGAGE"
0,0,4482,20.68,"OWN"
1,0,18140,18.39,"MORTGAGE"
0,0,15371,22.06,"RENT"
0,0,21634,16.22,"MORTGAGE"
3,0,4209,6.11,"RENT"
1,0,25282,12.94,"RENT"
2,1,1634,15.4,"MORTGAGE"
0,0,6838,5.95,"RENT"
0,2,7298,16.68,"RENT"
1,0,17507,30.43,"RENT"
0,0,15531,18.49,"RENT"
1,0,16705,18.46,"RENT"
3,0,14379,16.8,"RENT"
1,1,11575,13.99,"MORTGAGE"
0,1,10113,37.29,"RENT"
0,0,20886,32.81,"OWN"
0,0,22611,19.85,"RENT"
2,0,14563,7.94,"RENT"
0,0,18743,6.78,"MORTGAGE"
0,0,70173,24.72,"MORTGAGE"
0,0,8901,27.33,"RENT"
0,0,16373,20.37,"MORTGAGE"
0,0,24039,6.49,"MORTGAGE"
0,0,38164,31.35,"RENT"
1,0,7847,17.33,"RENT"
2,1,2731,6.06,"MORTGAGE"
1,0,15372,31.14,"RENT"
0,0,19911,15.77,"MORTGAGE"
1,1,8215,34.46,"RENT"
0,0,9286,27.04,"MORTGAGE"
0,0,4284,6.12,"RENT"
1,1,5940,22.06,"MORTGAGE"
0,0,9848,22.91,"RENT"
0,0,8599,8.81,"RENT"
2,1,11644,25.23,"MORTGAGE"
2,0,19993,22.62,"MORTGAGE"
0,0,1768,27.29,"MORTGAGE"
0,0,19071,29.8,"MORTGAGE"
2,0,16119,22.07,"MORTGAGE"
0,0,4629,17.77,"MORTGAGE"
0,0,21574,26.4,"MORTGAGE"
0,0,8104,15.99,"RENT"
1,0,8145,18.09,"OWN"
1,0,6764,17.54,"RENT"
0,0,8290,19.22,"RENT"
1,0,14059,13.07,"OWN"
0,0,16984,23.52,"OWN"
0,0,5553,2.86,"MORTGAGE"
0,0,12773,15.45,"MORTGAGE"
1,0,13910,10.66,"MORTGAGE"
0,0,8048,25.4,"RENT"
1,0,20928,24.09,"RENT"
0,0,20167,22.98,"MORTGAGE"
1,0,11316,12.39,"RENT"
2,1,2540,20.03,"OWN"
0,1,5252,2.75,"OWN"
0,1,4844,8.75,"RENT"
1,0,17137,12.82,"MORTGAGE"
3,0,42372,14.19,"MORTGAGE"
0,0,15365,23.17,"MORTGAGE"
1,0,483,8.84,"MORTGAGE"
0,0,13914,13.01,"RENT"
2,0,33961,33.84,"MORTGAGE"
0,1,8431,17.79,"RENT"
0,0,12941,5.01,"RENT"
1,1,10459,11.83,"MORTGAGE"
2,0,10064,14.39,"RENT"
2,0,8908,10.2,"MORTGAGE"
0,0,16742,15.56,"MORTGAGE"
0,1,7850,17.46,"MORTGAGE"
2,0,31481,18.48,"MORTGAGE"
1,0,16277,22.6,"RENT"
4,3,16922,20.24,"RENT"
1,1,2004,23.67,"MORTGAGE"
0,0,10239,5.51,"MORTGAGE"
1,0,6692,8.01,"MORTGAGE"
2,0,18311,17.52,"RENT"
1,2,4625,21.39,"MORTGAGE"
1,0,4594,18.05,"RENT"
0,0,12385,25.72,"MORTGAGE"
1,0,42993,35.97,"MORTGAGE"
1,0,24354,20.45,"RENT"
0,0,7337,17.6,"RENT"
2,0,12459,9.05,"OWN"
1,0,6367,13.2,"MORTGAGE"
1,0,16966,20.82,"RENT"
0,0,60145,8.03,"MORTGAGE"
0,2,481,6.42,"RENT"
1,1,17763,13.44,"MORTGAGE"
0,0,8680,14.12,"MORTGAGE"
2,0,14453,5.06,"OWN"
0,0,8780,9.67,"RENT"
0,0,12233,14.83,"RENT"
5,0,0,24.06,"RENT"
1,1,6610,17.56,"RENT"
0,0,22109,5.74,"MORTGAGE"
0,0,154886,13.87,"MORTGAGE"
1,0,17531,21.52,"OWN"
3,0,20962,19.91,"MORTGAGE"
5,0,79196,6.96,"OWN"
0,0,4868,12.03,"MORTGAGE"
1,0,2727,12.03,"RENT"
1,2,5296,12.19,"MORTGAGE"
1,0,6870,12.23,"OWN"
0,0,7875,22.76,"OWN"
1,0,2113,18.5,"MORTGAGE"
0,0,32764,32.87,"MORTGAGE"
0,0,5868,32.61,"RENT"
2,1,2754,15.5,"MORTGAGE"
0,0,29475,34.18,"MORTGAGE"
1,0,4485,6.05,"MORTGAGE"
1,0,16252,15.69,"MORTGAGE"
1,0,18871,36.88,"MORTGAGE"
0,0,23358,13.24,"MORTGAGE"
0,0,13812,17.06,"RENT"
1,0,4419,8.06,"MORTGAGE"
0,0,28486,30.3,"MORTGAGE"
1,0,5341,26.84,"RENT"
0,0,20089,19.56,"MORTGAGE"
0,0,14682,12.83,"OWN"
1,0,7305,17.98,"RENT"
1,0,5280,13.2,"RENT"
0,0,14231,23,"MORTGAGE"
1,2,4880,3.6,"MORTGAGE"
0,0,5627,29.14,"MORTGAGE"
2,0,15178,11.73,"RENT"
0,0,19190,24.93,"RENT"
0,0,17724,7.92,"MORTGAGE"
0,0,44865,19.03,"MORTGAGE"
0,0,17785,23.02,"OWN"
0,0,25314,21.9,"RENT"
0,0,6053,16.87,"RENT"
1,0,5383,15.54,"RENT"
0,0,27710,31.75,"RENT"
0,0,9283,19.38,"MORTGAGE"
1,0,20691,30.88,"RENT"
0,0,6582,17.11,"MORTGAGE"
1,0,6830,6.01,"MORTGAGE"
1,0,23433,5.48,"MORTGAGE"
2,2,4111,16.87,"RENT"
0,0,22210,32,"MORTGAGE"
0,0,7054,13.18,"OWN"
0,0,10974,17.4,"MORTGAGE"
1,0,11160,32.97,"RENT"
0,0,8091,15.09,"MORTGAGE"
3,0,591,2.74,"RENT"
0,0,48828,20.2,"RENT"
2,0,58947,20.39,"MORTGAGE"
0,0,12387,7.34,"RENT"
0,0,24802,15.77,"OWN"
0,0,17513,9.01,"MORTGAGE"
0,1,4840,21.78,"RENT"
0,0,13214,5.1,"MORTGAGE"
1,0,9159,30.25,"OWN"
0,0,4491,9.57,"RENT"
0,0,4230,21.6,"RENT"
0,0,17036,24.54,"RENT"
4,0,2823,6.97,"OWN"
0,0,37220,30.56,"OWN"
1,0,12206,17.12,"RENT"
4,0,27577,13.16,"MORTGAGE"
0,0,12675,15.52,"RENT"
0,0,21347,33.51,"RENT"
0,0,5006,16.12,"MORTGAGE"
0,0,4237,19.65,"RENT"
0,0,40136,22.89,"MORTGAGE"
0,0,6433,35.47,"RENT"
0,1,3020,12.1,"MORTGAGE"
0,0,49104,16.94,"MORTGAGE"
0,0,5803,16.01,"RENT"
1,0,32851,12.2,"MORTGAGE"
1,0,10541,23.04,"RENT"
0,0,13900,17.64,"MORTGAGE"
1,0,49836,18.32,"MORTGAGE"
2,0,6831,16.4,"MORTGAGE"
0,0,11804,18.2,"RENT"
1,0,17946,11.99,"RENT"
2,0,37658,22.03,"MORTGAGE"
0,0,4713,27.62,"RENT"
0,0,27426,19.79,"MORTGAGE"
0,0,8371,12.28,"RENT"
1,3,13476,26.4,"RENT"
1,1,4254,21.56,"MORTGAGE"
1,0,3816,20.19,"OWN"
0,0,32347,34.45,"OWN"
0,1,2631,19.32,"RENT"
0,0,12000,11.29,"OWN"
0,1,3193,8.49,"MORTGAGE"
1,0,9665,22.74,"MORTGAGE"
0,0,2091,15.19,"RENT"
0,0,18533,18.82,"MORTGAGE"
0,0,6062,14.33,"RENT"
0,1,23471,17.65,"MORTGAGE"
0,0,5759,13.67,"MORTGAGE"
0,0,19360,32.49,"MORTGAGE"
1,0,49125,1.74,"MORTGAGE"
0,0,25758,28.62,"MORTGAGE"
0,0,15153,12.49,"RENT"
1,0,10155,21.58,"RENT"
0,1,8511,18.81,"RENT"
1,0,6566,18.66,"RENT"
3,0,27224,19.2,"MORTGAGE"
3,0,62739,24.85,"MORTGAGE"
0,0,7558,22.2,"MORTGAGE"
0,0,11612,15.39,"OWN"
3,0,11894,20.65,"MORTGAGE"
1,1,15495,19.4,"MORTGAGE"
1,0,33895,12.71,"MORTGAGE"
0,0,7957,28.33,"OWN"
0,0,40089,16.75,"MORTGAGE"
0,0,17670,18.02,"RENT"
4,0,2635,17.38,"RENT"
0,0,7703,7.11,"MORTGAGE"
0,0,24663,10.11,"MORTGAGE"
0,1,6192,12.81,"RENT"
1,1,9382,16.51,"MORTGAGE"
2,0,6394,25.74,"RENT"
0,0,40411,17.4,"RENT"
3,0,44331,4.16,"MORTGAGE"
2,1,16440,26.32,"MORTGAGE"
1,0,16905,15.86,"MORTGAGE"
1,0,14848,24.39,"RENT"
3,0,2273,12.34,"MORTGAGE"
0,0,27882,15.32,"RENT"
0,0,41068,18.98,"MORTGAGE"
3,0,23514,19.02,"MORTGAGE"
1,1,3804,15.42,"RENT"
0,0,9935,14.4,"RENT"
2,0,6349,19.84,"MORTGAGE"
2,0,11763,27.93,"RENT"
0,1,17465,16.25,"MORTGAGE"
0,0,50087,30.47,"MORTGAGE"
0,1,14690,34.99,"OWN"
0,0,17949,8.49,"MORTGAGE"
2,0,9354,22.85,"RENT"
0,0,31799,18.76,"RENT"
4,0,30807,25.58,"MORTGAGE"
5,0,5017,17.42,"MORTGAGE"
0,0,22029,14.54,"MORTGAGE"
1,0,30,18.58,"MORTGAGE"
1,0,7127,17.74,"RENT"
0,0,15506,34.83,"MORTGAGE"
0,0,2630,11.48,"OWN"
0,0,10754,26.69,"MORTGAGE"
0,0,22069,17.48,"MORTGAGE"
1,0,11538,14.61,"RENT"
0,0,21615,35.79,"RENT"
0,0,5960,36.69,"MORTGAGE"
0,0,7591,30.66,"OWN"
0,0,57375,29.18,"RENT"
0,0,22245,20.27,"RENT"
0,0,4059,9.75,"OWN"
1,0,1055,8.47,"RENT"
2,0,6657,16.23,"RENT"
1,0,21319,17.14,"MORTGAGE"
0,0,4748,28.71,"RENT"
1,0,29962,30.45,"MORTGAGE"
0,0,4118,22.46,"MORTGAGE"
0,0,21695,19.99,"MORTGAGE"
0,0,12446,20.52,"MORTGAGE"
6,0,65573,32.69,"MORTGAGE"
0,0,4986,31.52,"RENT"
3,0,22692,28.31,"RENT"
0,0,12485,4.61,"MORTGAGE"
0,0,29850,12.52,"OWN"
1,0,48845,12.55,"OWN"
1,0,3001,14.73,"OWN"
2,0,2375,6.9,"RENT"
2,0,11860,17.39,"RENT"
0,0,7512,11.64,"RENT"
0,0,14243,20.63,"MORTGAGE"
0,0,14173,20.78,"RENT"
2,0,11955,13.26,"RENT"
0,0,9238,16.76,"MORTGAGE"
1,0,10233,17.46,"MORTGAGE"
0,0,5931,19.12,"MORTGAGE"
0,0,8900,5.31,"RENT"
0,0,17250,18.49,"RENT"
0,0,19677,12.29,"MORTGAGE"
0,2,28639,16.65,"MORTGAGE"
1,1,17608,10.69,"MORTGAGE"
1,0,13051,33.76,"RENT"
0,0,14325,28.95,"OWN"
1,0,10558,22.72,"MORTGAGE"
0,0,10457,33.9,"MORTGAGE"
0,0,13164,24.72,"RENT"
0,0,36222,20.91,"MORTGAGE"
3,0,9459,28.14,"MORTGAGE"
0,0,12427,11.02,"RENT"
0,0,37919,5.46,"MORTGAGE"
0,0,26962,38.15,"MORTGAGE"
0,1,14610,11.89,"RENT"
1,0,6223,18.3,"RENT"
1,0,15528,13.46,"OWN"
2,0,1555,4.39,"RENT"
0,0,20582,21.02,"MORTGAGE"
0,0,7625,11.72,"RENT"
0,0,16851,2.57,"RENT"
0,0,18016,34.76,"MORTGAGE"
0,2,8962,12.83,"RENT"
0,0,7718,29.74,"MORTGAGE"
0,0,27267,27.83,"MORTGAGE"
0,0,32877,19.72,"MORTGAGE"
0,1,4658,37.32,"MORTGAGE"
1,0,24674,17.25,"MORTGAGE"
0,0,28094,19.05,"RENT"
0,0,6784,23.43,"OWN"
0,1,1805,38.24,"MORTGAGE"
1,0,5365,7.02,"RENT"
2,0,1499,15.63,"RENT"
1,0,20258,19.32,"MORTGAGE"
0,0,34732,23.85,"MORTGAGE"
0,0,17160,24.77,"OWN"
0,0,30317,34.61,"RENT"
0,0,16031,26.27,"OWN"
1,0,12277,6.18,"RENT"
2,0,27809,28.4,"MORTGAGE"
2,0,28757,8.84,"MORTGAGE"
0,0,12192,10.46,"RENT"
1,0,24206,16.54,"RENT"
1,1,42620,25.87,"MORTGAGE"
2,1,5886,21.93,"MORTGAGE"
0,0,6591,9.09,"MORTGAGE"
1,0,9261,19.15,"MORTGAGE"
0,0,13621,19.95,"MORTGAGE"
2,0,30939,10.64,"MORTGAGE"
1,0,49735,8.96,"MORTGAGE"
1,1,10283,12.26,"MORTGAGE"
0,0,5236,15.36,"MORTGAGE"
0,1,2113,9.91,"MORTGAGE"
0,2,8836,17.96,"MORTGAGE"
1,0,25198,21.18,"MORTGAGE"
0,0,35257,30.94,"MORTGAGE"
1,0,10892,9.33,"RENT"
0,0,18125,8.71,"MORTGAGE"
0,0,9615,18.76,"MORTGAGE"
0,0,11260,11.14,"MORTGAGE"
4,0,9666,13.74,"RENT"
0,0,7446,17.11,"MORTGAGE"
0,0,12803,18.73,"RENT"
0,0,22902,26.51,"MORTGAGE"
1,0,4959,9.65,"RENT"
0,0,3502,21.96,"RENT"
1,0,2554,1.85,"RENT"
0,0,2545,3.54,"RENT"
